playerId,season,name,team,position,EV_icetime,PP_icetime,PK_icetime,GSAE,Rebound_Control,Low_Danger,Medium_Danger,High_Danger,PWAA,GSAE_Ranking,Low_Danger_Ranking,Medium_Danger_Ranking,High_Danger_Ranking,Rebound_Control_Ranking,PWAA_Ranking
8473575,2023,Semyon Varlamov,NYI,G,79051.0,7739.0,6660.0,12.748180926038591,8.36748343393755,10.265836326553579,1.1275927739146763,1.3359253907385864,2.225165072710289,84.26966292134831,89.8876404494382,56.17977528089888,67.41573033707866,75.28089887640449,87.64044943820225
8481020,2023,Justus Annunen,COL,G,39086.0,4255.0,3977.0,12.147729570017386,3.7996512596687215,3.287376628493794,2.7006249915465843,6.1604279784415805,1.8557223052545373,82.02247191011236,62.92134831460674,71.91011235955057,94.3820224719101,65.1685393258427,82.02247191011236
8481031,2023,Ivan Prosvetov,COL,G,24481.0,0.0,0.0,-0.696134585149336,-1.3533831944746864,0.942012610219358,-2.965983414539506,1.327938460590508,-0.17604262580518726,33.70786516853933,47.19101123595505,16.853932584269664,66.29213483146067,41.57303370786517,47.19101123595505
8480843,2023,Lukas Dostal,ANA,G,109520.0,10808.0,14516.0,-9.330086616419232,-18.3273172475745,8.830902282074911,-10.74556301495352,-7.41258188781538,-1.2420301887662035,4.49438202247191,85.39325842696628,2.247191011235955,2.247191011235955,11.235955056179774,23.595505617977526
8479193,2023,Casey DeSmith,VAN,G,81153.0,8541.0,7459.0,6.645057239438799,2.914007328686238,7.433955828322455,-1.560119670459092,0.7725160517482165,1.333913261833209,68.53932584269663,78.65168539325843,35.95505617977528,55.0561797752809,62.92134831460674,73.03370786516854
8477480,2023,Eric Comrie,BUF,G,25390.0,0.0,0.0,1.6025996847783321,8.853747832698328,0.9678342458833169,1.4464442263323376,-0.8215727497082231,-0.2752799787029447,46.06741573033708,48.31460674157304,57.30337078651685,30.337078651685395,79.7752808988764,41.57303370786517
8481668,2023,Arturs Silovs,VAN,G,11171.0,0.0,0.0,0.5331248947876618,-0.7438276077560853,-0.8282029790956069,1.1156206558628807,0.2357538721153774,-0.5596674159980689,42.69662921348314,37.07865168539326,55.0561797752809,47.19101123595505,44.9438202247191,34.831460674157306
8477970,2023,Vitek Vanecek,NJD,G,88151.0,7664.0,8764.0,-4.846647274715536,-10.468099522090771,7.760693913243447,-4.473379912515584,-8.152255252292091,-0.9601575560319188,17.97752808988764,82.02247191011236,8.98876404494382,1.1235955056179776,22.47191011235955,30.337078651685395
8479973,2023,Stuart Skinner,EDM,G,166163.0,13638.0,16415.0,2.2189810693615595,-40.7395076462678,1.559118963722446,3.075782676978151,-2.442655926545389,-0.3594101522931513,50.56179775280899,51.68539325842697,75.28089887640449,20.224719101123593,4.49438202247191,39.325842696629216
8475831,2023,Philipp Grubauer,SEA,G,96016.0,11476.0,9133.0,-5.551836448510591,2.344689433450146,-4.306943280667771,2.405355569364046,-3.638769257517543,-2.57997562513965,12.359550561797752,19.101123595505616,68.53932584269663,13.48314606741573,58.42696629213483,8.98876404494382
8482076,2023,Nico Daws,NJD,G,56116.0,5861.0,4842.0,-4.454596289589482,11.067427824945089,-3.6514221909209534,2.4987193208278082,-3.3110670914039115,-2.243673288423775,19.101123595505616,22.47191011235955,70.78651685393258,17.97752808988764,85.39325842696628,11.235955056179774
8481035,2023,Samuel Ersson,PHI,G,137486.0,13069.0,12784.0,-0.005805910547287407,-14.88141331773457,0.20532739051665275,-1.896476719205776,1.6776981854445951,-0.19416086947680797,38.20224719101123,42.69662921348314,31.46067415730337,70.78651685393258,14.606741573033707,46.06741573033708
8481611,2023,Pyotr Kochetkov,CAR,G,116385.0,9879.0,12935.0,3.430842284111559,-29.220351434102874,2.42538013294768,1.1064459347104072,-0.1083935048481377,0.21708997318784717,55.0561797752809,59.55056179775281,53.93258426966292,39.325842696629216,7.865168539325842,57.30337078651685
8474593,2023,Jacob Markstrom,CGY,G,137769.0,13699.0,12654.0,15.487347731220312,0.007417416725107984,-5.391130391664447,15.988515375598535,4.9022315612780485,0.08690139245012836,89.8876404494382,8.98876404494382,98.87640449438202,86.51685393258427,52.80898876404494,55.0561797752809
8474596,2023,Jake Allen,NJD,G,98234.0,9088.0,9812.0,5.053324305805019,29.549611524758767,-5.543434820666923,9.115556531774727,1.4630647879556644,-1.1482292601745216,64.04494382022472,6.741573033707865,87.64044943820225,68.53932584269663,100.0,24.719101123595504
8476434,2023,John Gibson,ANA,G,122944.0,11047.0,14545.0,-5.132434103164805,11.869590357438325,-5.887216381090976,0.41113880758305066,0.36652862592795327,-2.347893030061641,14.606741573033707,5.617977528089887,47.19101123595505,49.43820224719101,86.51685393258427,10.112359550561797
8480981,2023,Joel Hofer,STL,G,80457.0,8354.0,6037.0,11.122095925002034,6.1956659643655705,11.513030118176399,-0.4554466280246235,0.045491826015210624,2.101510857495021,77.52808988764045,93.25842696629213,40.44943820224719,42.69662921348314,71.91011235955057,85.39325842696628
8478039,2023,Kaapo Kahkonen,NJD,G,95493.0,7366.0,8936.0,4.455948181371698,28.85830967836958,-4.113870055194585,-3.472556889291682,12.054178641798506,0.6546831633232577,60.67415730337079,20.224719101123593,13.48314606741573,100.0,98.87640449438202,62.92134831460674
8478916,2023,Joey Daccord,SEA,G,143192.0,11992.0,11550.0,16.012093913236285,-14.383607614555226,15.764279244496775,2.474973111636614,-2.244968413708182,2.648667033929842,91.01123595505618,97.75280898876404,69.66292134831461,22.47191011235955,15.730337078651685,96.62921348314607
8482221,2023,Devon Levi,BUF,G,63478.0,5732.0,5893.0,11.641322962340574,27.714136995127976,2.0595277890155823,4.42082668372123,5.172080837935141,1.4856333667788395,79.7752808988764,56.17977528089888,83.14606741573034,87.64044943820225,96.62921348314607,75.28089887640449
8478971,2023,Connor Ingram,ARI,G,137327.0,12348.0,13851.0,12.050347966976853,-0.6047344761397417,-2.8382163932472015,14.019212236619078,0.8820187746395556,-0.0795354040157014,80.89887640449437,26.96629213483146,96.62921348314607,58.42696629213483,46.06741573033708,49.43820224719101
8477293,2023,Antti Raanta,CAR,G,62080.0,6880.0,5238.0,-3.442817003690406,-0.04207710638621398,-5.2503653615330865,2.1678251332154566,-0.3594259554854742,-2.0964375661358914,24.719101123595504,12.359550561797752,66.29213483146067,34.831460674157306,51.68539325842697,13.48314606741573
8475883,2023,Frederik Andersen,CAR,G,44339.0,4080.0,5274.0,11.104030979645628,-3.1635916831447943,4.406814355507333,2.3375249742987245,4.35073007087577,1.7042248129611342,75.28089887640449,68.53932584269663,67.41573033707866,85.39325842696628,34.831460674157306,80.89887640449437
8479394,2023,Carter Hart,PHI,G,70767.0,7608.0,6820.0,3.6868686766349352,-10.682219838446581,-2.969954301609891,4.345704636791544,2.3023062477642617,-0.4956282291987697,57.30337078651685,25.842696629213485,82.02247191011236,74.15730337078652,21.34831460674157,37.07865168539326
8477465,2023,Tristan Jarry,PIT,G,133911.0,13078.0,13440.0,7.167349951185828,1.0160097771938634,11.883723374326976,-1.3439495085098034,-3.3899328438902168,1.380465099199791,69.66292134831461,94.3820224719101,38.20224719101123,14.606741573033707,55.0561797752809,74.15730337078652
8477831,2023,Pheonix Copley,LAK,G,20891.0,0.0,0.0,-2.6496175653917247,-7.222030485510014,0.8025630260239611,-0.1045590259035503,-3.3375343172175853,-1.0800458444554588,29.213483146067414,44.9438202247191,43.82022471910113,16.853932584269664,25.842696629213485,28.08988764044944
8471734,2023,Jonathan Quick,NYR,G,78227.0,6539.0,7634.0,9.334231056253897,12.47763015185153,7.783219191131655,-5.765228238906415,7.337744560941831,2.498116317035492,71.91011235955057,83.14606741573034,5.617977528089887,96.62921348314607,87.64044943820225,94.3820224719101
8478905,2023,Ivan Fedotov,PHI,G,6281.0,0.0,0.0,-3.5814522008628322,-2.478558876046546,-0.9360883458687231,-2.4950296894212913,-0.1503079338683477,-1.0602314463206677,23.595505617977526,35.95505617977528,21.34831460674157,38.20224719101123,37.07865168539326,29.213483146067414
8479406,2023,Filip Gustavsson,MIN,G,120402.0,13282.0,13874.0,-4.98808716466068,-41.04186162861268,-1.829678126879628,1.530259861885555,-4.686152112786705,-2.0789734253323506,15.730337078651685,30.337078651685395,59.55056179775281,11.235955056179774,3.3707865168539324,15.730337078651685
8480313,2023,Logan Thompson,VGK,G,130932.0,13291.0,11396.0,9.690619324728136,-1.6221419192706255,5.769786051638003,7.292573315182624,-3.3797544455205237,0.7030504230330561,73.03370786516854,75.28089887640449,86.51685393258427,15.730337078651685,40.44943820224719,64.04494382022472
8480051,2023,Cayden Primeau,MTL,G,64378.0,6750.0,6542.0,4.550805477140904,0.5515785251495844,2.372963866863564,0.9628993184875987,1.2361167138837168,0.4851513535518625,61.79775280898876,57.30337078651685,51.68539325842697,64.04494382022472,53.93258426966292,61.79775280898876
8476341,2023,Anton Forsberg,OTT,G,76461.0,8179.0,6726.0,-7.866713954027132,9.429912216259208,-7.65649020838104,1.6841982575916106,-1.8832837694106663,-3.463141937718149,7.865168539325842,3.3707865168539324,60.67415730337079,24.719101123595504,82.02247191011236,4.49438202247191
8480382,2023,Alexandar Georgiev,COL,G,174519.0,19346.0,18306.0,13.186381805806802,7.49711999021272,9.022941288334682,3.190701808784058,0.9659600770994858,2.0302026288635475,85.39325842696628,87.64044943820225,76.40449438202246,59.55056179775281,74.15730337078652,84.26966292134831
8478433,2023,Felix Sandstrom,PHI,G,12139.0,0.0,0.0,-4.236275794662301,-0.5881589231538017,-4.5774600271454275,0.37950399619725267,-0.038269066904612965,-1.9707916340434115,21.34831460674157,16.853932584269664,46.06741573033708,40.44943820224719,47.19101123595505,17.97752808988764
8476433,2023,Magnus Hellberg,PIT,G,6359.0,0.0,0.0,1.681013446061655,2.4534061625887618,0.14041780108594004,0.7968947946139161,0.7437274078221902,-0.1946524447574149,47.19101123595505,40.44943820224719,50.56179775280899,53.93258426966292,59.55056179775281,44.9438202247191
8477992,2023,Jonas Johansson,TBL,G,73176.0,6980.0,6158.0,-4.846855592684539,12.552655274431725,-5.382617958561684,-3.6076522825941195,4.1345159994283325,-1.650880570177607,16.853932584269664,10.112359550561797,11.235955056179774,84.26966292134831,88.76404494382022,20.224719101123593
8476914,2023,Joonas Korpisalo,OTT,G,148895.0,18125.0,13452.0,-6.641337905429328,21.075153586647033,-0.4385201330704662,-13.297068168874857,7.086350164153656,-0.28817317392167885,10.112359550561797,39.325842696629216,1.1235955056179776,95.50561797752809,94.3820224719101,40.44943820224719
8480238,2023,Jiri Patera,VGK,G,15452.0,0.0,0.0,1.0184509779123576,2.5220997050356275,-1.1611156058531307,2.811245221949085,-0.6216141051000971,-0.712974739218883,44.9438202247191,33.70786516853933,73.03370786516854,31.46067415730337,60.67415730337079,33.70786516853933
8474889,2023,Martin Jones,TOR,G,58968.0,4546.0,4451.0,6.051084792713262,-0.47227147043494533,2.8093686625679393,0.05160865786679936,3.2009740689459987,0.9436815536771169,66.29213483146067,60.67415730337079,44.9438202247191,79.7752808988764,49.43820224719101,70.78651685393258
8475809,2023,Scott Wedgewood,DAL,G,90423.0,8142.0,7258.0,-3.398160056518414,-19.730971507567745,-1.403271980208338,4.434644938861593,-6.428209815770058,-2.058415194590615,25.842696629213485,32.58426966292135,84.26966292134831,5.617977528089887,10.112359550561797,16.853932584269664
8478406,2023,Mackenzie Blackwood,SJS,G,119473.0,10290.0,13157.0,3.7162466137208114,13.604395445535419,1.5331209849555272,-3.2525229724946847,5.428266043775023,0.8761800486292715,58.42696629213483,50.56179775280899,14.606741573033707,89.8876404494382,89.8876404494382,68.53932584269663
8476904,2023,Chris Driedger,SEA,G,6116.0,0.0,0.0,1.013332007566139,-0.33463876546739024,1.0001486509579507,-0.16910071334192306,0.18230961255551428,-0.1737083544484154,43.82022471910113,49.43820224719101,42.69662921348314,43.82022471910113,50.56179775280899,48.31460674157304
8476932,2023,Anthony Stolarz,FLA,G,70995.0,7424.0,8674.0,21.033434871281248,13.703755321511544,7.708763147400885,12.50590808614653,0.8103988667059983,2.323730469338303,97.75280898876404,80.89887640449437,95.50561797752809,56.17977528089888,91.01123595505618,89.8876404494382
8477424,2023,Juuse Saros,NSH,G,175050.0,18370.0,17842.0,3.465363066797483,-2.9394320004176153,3.9755421524182895,1.96053985837723,-2.4475145937653364,0.12472174376332994,56.17977528089888,67.41573033707866,65.1685393258427,19.101123595505616,35.95505617977528,56.17977528089888
8473503,2023,James Reimer,DET,G,66972.0,6094.0,6136.0,-0.5292227028239251,4.1539610436626555,0.34013688469965975,-1.2584067364776166,0.3801976577234589,-0.4037914472917137,34.831460674157306,43.82022471910113,39.325842696629216,50.56179775280899,68.53932584269663,38.20224719101123
8476883,2023,Andrei Vasilevskiy,TBL,G,153020.0,12577.0,13922.0,0.07262499786612064,-13.463331544350183,-1.9580530647868493,1.833021343275988,0.2003846460450669,-0.8546094901833646,39.325842696629216,29.213483146067414,62.92134831460674,46.06741573033708,16.853932584269664,31.46067415730337
8477484,2023,Spencer Martin,CAR,G,52811.0,4811.0,4844.0,-1.204507545781655,7.123074498020809,0.18076044763333377,-1.5829019751634583,0.19854197671608798,-0.5273185569046813,31.46067415730337,41.57303370786517,34.831460674157306,44.9438202247191,73.03370786516854,35.95505617977528
8481692,2023,Dustin Wolf,CGY,G,47495.0,4306.0,4237.0,-8.877905768080582,-13.026890597895713,-4.675977318106875,-2.912773770716951,-1.2883638833550466,-2.7314400057335937,6.741573033707865,15.730337078651685,17.97752808988764,26.96629213483146,20.224719101123593,7.865168539325842
8480992,2023,Magnus Chrona,SJS,G,23488.0,0.0,0.0,-10.84752416714953,3.512754198283507,-5.320815645241932,0.6195164233199661,-6.1361268509313405,-3.8507282541432173,3.3707865168539324,11.235955056179774,49.43820224719101,6.741573033707865,64.04494382022472,3.3707865168539324
8478499,2023,Adin Hill,VGK,G,98131.0,9303.0,8676.0,10.21134962570174,-4.285181962493964,5.6738453421773665,1.8415350843487677,2.6975482055446696,1.5999281811739072,74.15730337078652,74.15730337078652,64.04494382022472,77.52808988764045,32.58426966292135,77.52808988764045
8475789,2023,Jack Campbell,EDM,G,12676.0,0.0,0.0,-3.5893007639129526,1.9434465351431267,3.2973322922732153,-3.2372466714065102,-3.6493334452659094,-0.815994308989225,22.47191011235955,64.04494382022472,15.730337078651685,12.359550561797752,57.30337078651685,32.58426966292135
8482445,2023,Devin Cooley,SJS,G,14802.0,0.0,0.0,-6.602096079791695,10.089057716408059,-3.3153334971419905,-2.2747921450109776,-1.0219086191879134,-2.0813533267322435,11.235955056179774,23.595505617977526,24.719101123595504,29.213483146067414,83.14606741573034,14.606741573033707
8482982,2023,Jet Greaves,CBJ,G,26821.0,0.0,0.0,0.43783482258525497,-3.3944320354154454,1.807197018859254,-2.058248893483276,0.6789987113066466,-0.014157867681150856,41.57303370786517,55.0561797752809,29.213483146067414,52.80898876404494,33.70786516853933,51.68539325842697
8476316,2023,Laurent Brossoit,WPG,G,67918.0,5671.0,5495.0,11.30337167714055,-8.408584886793731,7.697370998821651,5.896730227826607,-2.289685387530397,1.2491668937424933,78.65168539325843,79.7752808988764,85.39325842696628,21.34831460674157,23.595505617977526,71.91011235955057
8476412,2023,Jordan Binnington,STL,G,162796.0,15482.0,14905.0,18.87619013309561,10.693885000148136,7.2006146725361955,9.130753193763109,2.537556011722502,2.3622315054107856,94.3820224719101,76.40449438202246,88.76404494382022,76.40449438202246,84.26966292134831,91.01123595505618
8482411,2023,Hunter Shepard,WSH,G,12581.0,0.0,0.0,0.2776962045764556,4.026309629112943,1.7494081389309972,-2.309590594269904,0.8379312026751019,-0.01534716612297409,40.44943820224719,53.93258426966292,23.595505617977526,57.30337078651685,67.41573033707866,50.56179775280899
8478435,2023,Dan Vladar,CGY,G,55052.0,5615.0,5031.0,-13.296250361784434,-17.314432012531988,-8.856899509962656,-2.246327596319411,-2.2021353058787145,-4.518359557719226,2.247191011235955,1.1235955056179776,25.842696629213485,23.595505617977526,12.359550561797752,1.1235955056179776
8481544,2023,Mads Sogaard,OTT,G,13311.0,0.0,0.0,-8.979227869078994,-5.61042782981302,-5.49970099854459,-2.2215793975301397,-1.2578918815031965,-2.9475151192273543,5.617977528089887,7.865168539325842,26.96629213483146,28.08988764044944,30.337078651685395,6.741573033707865
8480045,2023,Ukko-Pekka Luukkonen,BUF,G,153977.0,12533.0,14370.0,14.274137291834373,-13.123382479851116,2.38203946855372,16.599830357773364,-4.704892792004918,0.2926253298682119,88.76404494382022,58.42696629213483,100.0,10.112359550561797,19.101123595505616,59.55056179775281
8477361,2023,Cal Petersen,PHI,G,12620.0,0.0,0.0,-5.481070971961302,3.9922921484305984,-4.817338787591671,-0.36862835225230034,-0.28505112647962877,-2.210659841098592,13.48314606741573,14.606741573033707,41.57303370786517,37.07865168539326,66.29213483146067,12.359550561797752
8478024,2023,Ville Husso,DET,G,47727.0,5719.0,5324.0,-2.7966494816244505,17.512646485799415,-3.7727289450542534,-2.5258784598572666,3.5028737827505596,-1.107260255497453,26.96629213483146,21.34831460674157,20.224719101123593,80.89887640449437,93.25842696629213,26.96629213483146
8479361,2023,Joseph Woll,TOR,G,73662.0,6799.0,6462.0,5.228916979885694,8.594131324047366,-1.410425720823271,3.9103948082809445,2.7401381117375667,0.038917546706384774,65.1685393258427,31.46067415730337,80.89887640449437,78.65168539325843,76.40449438202246,52.80898876404494
8479292,2023,Charlie Lindgren,WSH,G,141752.0,13083.0,12271.0,13.713056429529235,-29.651224347654225,8.061889355504105,-1.8570319593856022,7.500451446716558,2.8527493485288424,86.51685393258427,84.26966292134831,32.58426966292135,97.75280898876404,6.741573033707865,97.75280898876404
8475311,2023,Darcy Kuemper,WSH,G,91917.0,8189.0,9483.0,-0.0742660236680639,4.822299870550516,-1.1539331499141294,-4.397857186452117,5.489365211377551,0.06014373386316766,37.07865168539326,34.831460674157306,10.112359550561797,91.01123595505618,69.66292134831461,53.93258426966292
8482821,2023,Arvid Soderblom,CHI,G,86552.0,7779.0,8267.0,-14.581521267532082,5.8310680782701745,-8.501122007679061,-7.286202793269313,1.2173772780358147,-4.09699631654978,1.1235955056179776,2.247191011235955,4.49438202247191,62.92134831460674,70.78651685393258,2.247191011235955
