playerId,season,name,team,position,situation,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,cap_hit,team_rank
8477968,2023,Alex Nedeljkovic,PIT,G,other,3279.0,8.06,5.0,124.0,4.76,6.0,13.37,13.0,63.31,57.0,1.38,1.0,36.91,38.0,20.7,24.0,7.62,56.0,23.0,7.0,2.39,2.94,2.74,1.0,3.0,1.0,38.0,0.0,0.0,1500000,19
8477968,2023,Alex Nedeljkovic,PIT,G,all,123628.0,98.7,102.0,2138.0,75.05,111.0,274.01,229.0,1119.68,1039.0,39.39,7.0,605.31,561.0,447.17,528.0,93.87,1168.0,281.0,89.0,34.05,35.64,29.02,33.0,41.0,28.0,600.0,0.0,0.0,1500000,19
8477968,2023,Alex Nedeljkovic,PIT,G,5on5,100181.0,69.38,74.0,1688.0,55.88,93.0,223.38,178.0,873.65,800.0,30.7,4.0,469.74,437.0,353.85,414.0,66.86,932.0,210.0,60.0,25.94,26.4,17.05,27.0,31.0,16.0,486.0,0.0,0.0,1500000,19
8477968,2023,Alex Nedeljkovic,PIT,G,4on5,8973.0,17.91,19.0,264.0,12.46,10.0,31.34,37.0,143.74,145.0,0.72,0.0,85.28,77.0,44.45,52.0,16.14,136.0,42.0,18.0,4.24,5.55,8.13,3.0,7.0,9.0,68.0,0.0,0.0,1500000,19
8477968,2023,Alex Nedeljkovic,PIT,G,5on4,11195.0,3.07,2.0,60.0,1.84,2.0,5.55,1.0,37.39,35.0,6.59,2.0,12.81,9.0,27.56,38.0,2.96,43.0,6.0,3.0,1.46,0.75,0.87,1.0,0.0,1.0,8.0,0.0,0.0,1500000,19
8477967,2023,Thatcher Demko,VAN,G,other,5160.0,18.31,8.0,165.0,7.66,18.0,18.87,15.0,97.19,93.0,1.56,2.0,52.86,55.0,26.77,32.0,15.38,73.0,28.0,27.0,2.77,3.7,11.85,1.0,2.0,5.0,37.0,0.0,0.0,5000000,6
8477967,2023,Thatcher Demko,VAN,G,all,180953.0,144.99,123.0,2825.0,104.77,170.0,369.41,313.0,1523.35,1492.0,50.72,7.0,823.92,764.0,596.91,719.0,137.18,1564.0,351.0,177.0,42.43,43.86,58.7,49.0,35.0,39.0,733.0,0.0,0.0,5000000,6
8477967,2023,Thatcher Demko,VAN,G,5on5,145778.0,95.68,86.0,2148.0,73.12,122.0,291.68,247.0,1142.09,1113.0,40.13,4.0,615.27,559.0,463.98,563.0,92.52,1209.0,262.0,108.0,32.19,33.02,30.48,40.0,28.0,18.0,569.0,0.0,0.0,5000000,6
8477967,2023,Thatcher Demko,VAN,G,4on5,15547.0,26.51,24.0,444.0,21.7,28.0,51.35,46.0,236.31,235.0,1.3,0.0,139.49,133.0,73.32,88.0,24.92,235.0,50.0,35.0,6.22,6.09,14.2,6.0,5.0,13.0,124.0,0.0,0.0,5000000,6
8477967,2023,Thatcher Demko,VAN,G,5on4,14468.0,4.01,5.0,59.0,1.96,2.0,6.23,4.0,41.44,46.0,7.57,1.0,13.21,15.0,29.23,30.0,3.88,40.0,9.0,7.0,0.96,0.87,2.17,2.0,0.0,3.0,3.0,0.0,0.0,5000000,6
8476999,2023,Linus Ullmark,BOS,G,other,4422.0,11.52,14.0,133.0,6.8,11.0,16.85,15.0,81.49,74.0,2.15,1.0,44.45,37.0,25.45,30.0,10.75,62.0,28.0,18.0,2.37,3.45,5.71,3.0,4.0,7.0,25.0,0.0,0.0,5000000,7
8476999,2023,Linus Ullmark,BOS,G,all,144008.0,117.75,103.0,2428.0,87.8,124.0,314.21,272.0,1288.49,1208.0,39.28,9.0,693.26,662.0,509.28,598.0,112.03,1347.0,280.0,139.0,38.94,35.7,43.11,34.0,28.0,41.0,662.0,2.0,1.0,5000000,7
8476999,2023,Linus Ullmark,BOS,G,5on5,117603.0,81.31,66.0,1948.0,63.93,89.0,256.83,224.0,1006.69,947.0,29.89,7.0,542.91,526.0,407.91,476.0,77.97,1090.0,216.0,81.0,31.33,27.69,22.29,29.0,21.0,16.0,561.0,2.0,1.0,5000000,7
8476999,2023,Linus Ullmark,BOS,G,4on5,11244.0,19.9,20.0,289.0,14.77,21.0,34.64,28.0,159.29,144.0,0.93,0.0,92.95,85.0,50.22,64.0,18.55,161.0,25.0,32.0,3.99,3.1,12.81,2.0,1.0,17.0,71.0,0.0,0.0,5000000,7
8476999,2023,Linus Ullmark,BOS,G,5on4,10739.0,4.19,3.0,50.0,1.92,2.0,4.93,4.0,35.85,39.0,6.12,1.0,10.36,13.0,23.62,24.0,3.96,30.0,9.0,7.0,1.03,1.21,1.95,0.0,2.0,1.0,4.0,0.0,0.0,5000000,7
8478009,2023,Ilya Sorokin,NYI,G,other,4645.0,17.51,17.0,177.0,7.18,17.0,18.78,15.0,95.96,94.0,1.4,1.0,51.29,44.0,28.87,34.0,14.1,75.0,26.0,26.0,2.82,3.23,11.47,5.0,3.0,9.0,50.0,0.0,0.0,8250000,15
8478009,2023,Ilya Sorokin,NYI,G,all,199559.0,168.43,167.0,3697.0,125.4,200.0,464.19,352.0,1878.25,1822.0,57.65,3.0,1014.75,951.0,744.53,908.0,159.2,2005.0,375.0,201.0,53.62,46.7,68.11,70.0,50.0,47.0,1116.0,0.0,0.0,8250000,15
8478009,2023,Ilya Sorokin,NYI,G,5on5,167942.0,115.85,110.0,3010.0,95.13,146.0,386.85,295.0,1505.24,1451.0,48.1,1.0,814.69,764.0,613.5,760.0,111.8,1669.0,282.0,126.0,44.65,35.08,36.13,57.0,36.0,17.0,933.0,0.0,0.0,8250000,15
8478009,2023,Ilya Sorokin,NYI,G,4on5,13200.0,29.53,38.0,430.0,20.31,30.0,49.47,36.0,225.17,224.0,0.92,0.0,131.26,127.0,69.91,76.0,28.19,213.0,53.0,42.0,4.82,6.5,18.22,8.0,9.0,21.0,122.0,0.0,0.0,8250000,15
8478009,2023,Ilya Sorokin,NYI,G,5on4,13772.0,3.9,1.0,65.0,2.05,6.0,7.06,5.0,41.29,42.0,6.88,1.0,13.64,12.0,27.9,32.0,3.55,43.0,8.0,5.0,1.18,1.08,1.64,0.0,1.0,0.0,9.0,0.0,0.0,8250000,15
8478872,2023,Karel Vejmelka,ARI,G,other,3440.0,9.62,10.0,96.0,4.44,6.0,11.03,11.0,57.37,54.0,1.15,0.0,31.33,28.0,17.58,21.0,8.52,42.0,18.0,16.0,1.56,2.3,5.76,3.0,2.0,5.0,20.0,0.0,0.0,2725000,27
8478872,2023,Karel Vejmelka,ARI,G,all,122408.0,107.33,114.0,2110.0,76.7,112.0,272.42,230.0,1131.27,1091.0,32.71,1.0,611.81,526.0,450.16,570.0,99.55,1166.0,276.0,115.0,34.02,34.07,39.24,48.0,35.0,31.0,553.0,2.0,1.0,2725000,27
8478872,2023,Karel Vejmelka,ARI,G,5on5,98387.0,72.72,80.0,1635.0,55.77,82.0,218.35,184.0,869.97,843.0,26.32,0.0,468.69,400.0,354.07,448.0,69.85,924.0,205.0,70.0,26.86,25.38,20.49,40.0,25.0,15.0,436.0,2.0,1.0,2725000,27
8478872,2023,Karel Vejmelka,ARI,G,4on5,10233.0,22.82,20.0,328.0,14.89,23.0,37.75,33.0,170.18,157.0,0.75,0.0,100.38,93.0,54.08,67.0,19.02,162.0,45.0,29.0,4.43,5.4,12.99,3.0,6.0,11.0,92.0,0.0,0.0,2725000,27
8478872,2023,Karel Vejmelka,ARI,G,5on4,10348.0,2.02,4.0,48.0,1.46,1.0,4.89,2.0,31.52,35.0,4.45,1.0,10.42,5.0,23.19,31.0,2.01,35.0,8.0,0.0,1.02,1.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,2725000,27
8480280,2023,Jeremy Swayman,BOS,G,other,5442.0,11.14,15.0,156.0,6.65,9.0,17.37,15.0,83.58,77.0,1.69,2.0,49.1,38.0,26.68,35.0,9.91,71.0,29.0,14.0,2.72,3.39,5.03,3.0,6.0,6.0,42.0,0.0,0.0,3475000,7
8480280,2023,Jeremy Swayman,BOS,G,all,153951.0,126.41,108.0,2649.0,94.03,139.0,341.92,310.0,1387.57,1287.0,42.55,5.0,744.02,669.0,543.82,660.0,120.44,1405.0,344.0,149.0,37.92,42.95,45.54,34.0,37.0,37.0,751.0,0.0,0.0,3475000,7
8480280,2023,Jeremy Swayman,BOS,G,5on5,123097.0,87.53,69.0,2061.0,67.55,109.0,276.9,247.0,1067.18,974.0,33.48,3.0,566.5,520.0,428.8,510.0,84.09,1125.0,243.0,96.0,29.74,30.9,26.9,27.0,23.0,19.0,597.0,0.0,0.0,3475000,7
8480280,2023,Jeremy Swayman,BOS,G,4on5,13360.0,21.71,21.0,355.0,16.99,16.0,39.23,45.0,185.71,185.0,1.26,0.0,109.12,95.0,58.63,75.0,20.49,169.0,54.0,29.0,4.29,6.6,10.81,3.0,7.0,11.0,103.0,0.0,0.0,3475000,7
8480280,2023,Jeremy Swayman,BOS,G,5on4,12052.0,4.07,2.0,54.0,1.94,3.0,5.55,2.0,37.58,39.0,5.99,0.0,11.58,9.0,24.68,32.0,4.03,31.0,10.0,8.0,0.67,1.2,2.2,0.0,1.0,1.0,5.0,0.0,0.0,3475000,7
8476945,2023,Connor Hellebuyck,WPG,G,other,4669.0,13.4,11.0,164.0,6.98,13.0,15.42,11.0,81.73,79.0,1.56,0.0,49.61,47.0,21.61,28.0,11.32,61.0,26.0,23.0,2.3,3.45,7.65,3.0,0.0,8.0,54.0,0.0,0.0,8500000,4
8476945,2023,Connor Hellebuyck,WPG,G,all,214040.0,175.12,142.0,3495.0,127.43,222.0,461.87,365.0,1864.27,1798.0,60.9,4.0,1012.27,880.0,730.09,959.0,164.85,1919.0,448.0,203.0,51.73,56.54,66.85,46.0,43.0,53.0,925.0,2.0,1.0,8500000,4
8476945,2023,Connor Hellebuyck,WPG,G,5on5,174769.0,120.21,92.0,2773.0,94.23,176.0,381.51,301.0,1472.55,1420.0,49.64,4.0,792.49,683.0,594.68,779.0,114.04,1571.0,338.0,124.0,42.29,42.35,35.57,40.0,32.0,20.0,740.0,2.0,1.0,8500000,4
8476945,2023,Connor Hellebuyck,WPG,G,4on5,15980.0,37.53,35.0,492.0,24.06,33.0,58.41,49.0,265.54,256.0,1.38,0.0,156.45,140.0,83.5,112.0,35.52,249.0,68.0,52.0,6.31,8.68,22.54,2.0,8.0,25.0,123.0,0.0,0.0,8500000,4
8476945,2023,Connor Hellebuyck,WPG,G,5on4,18622.0,3.68,4.0,64.0,2.02,0.0,6.33,3.0,42.69,41.0,8.21,0.0,13.1,10.0,29.63,39.0,3.67,38.0,14.0,4.0,0.83,1.75,1.1,1.0,3.0,0.0,8.0,0.0,0.0,8500000,4
8482661,2023,Jesper Wallstedt,MIN,G,other,305.0,0.4,1.0,6.0,0.32,0.0,0.73,0.0,4.37,3.0,0.11,0.0,2.69,1.0,1.73,4.0,0.4,3.0,3.0,0.0,0.08,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,925000,20
8482661,2023,Jesper Wallstedt,MIN,G,all,10757.0,6.33,9.0,166.0,5.25,4.0,21.54,17.0,83.83,87.0,3.23,0.0,48.71,40.0,34.33,49.0,6.11,96.0,18.0,5.0,2.72,2.13,1.48,6.0,2.0,1.0,47.0,0.0,0.0,925000,20
8482661,2023,Jesper Wallstedt,MIN,G,5on5,9551.0,5.03,8.0,146.0,4.37,4.0,19.8,16.0,73.83,79.0,2.79,0.0,41.81,35.0,30.5,41.0,4.82,89.0,11.0,4.0,2.44,1.36,1.22,6.0,1.0,1.0,42.0,0.0,0.0,925000,20
8482661,2023,Jesper Wallstedt,MIN,G,4on5,545.0,0.65,0.0,13.0,0.47,0.0,0.92,1.0,4.71,5.0,0.09,0.0,3.96,4.0,1.8,3.0,0.63,4.0,4.0,0.0,0.2,0.45,0.0,0.0,0.0,0.0,5.0,0.0,0.0,925000,20
8482661,2023,Jesper Wallstedt,MIN,G,5on4,356.0,0.26,0.0,1.0,0.08,0.0,0.09,0.0,0.93,0.0,0.23,0.0,0.25,0.0,0.3,1.0,0.26,0.0,0.0,1.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,925000,20
8478007,2023,Elvis Merzlikins,CBJ,G,other,3185.0,6.67,10.0,124.0,5.71,7.0,14.12,15.0,68.59,58.0,1.35,0.0,40.96,34.0,22.94,27.0,6.22,61.0,26.0,6.0,2.23,2.99,1.45,3.0,5.0,2.0,31.0,0.0,0.0,5400000,29
8478007,2023,Elvis Merzlikins,CBJ,G,all,135520.0,123.65,130.0,2546.0,91.12,154.0,313.63,240.0,1308.3,1266.0,42.82,7.0,709.78,657.0,511.77,613.0,117.77,1292.0,366.0,137.0,37.95,45.27,40.44,48.0,52.0,30.0,751.0,4.0,2.0,5400000,29
8478007,2023,Elvis Merzlikins,CBJ,G,5on5,111944.0,96.41,95.0,2044.0,68.49,135.0,255.16,195.0,1030.31,1003.0,34.25,7.0,548.41,507.0,407.42,478.0,92.03,1017.0,286.0,108.0,30.05,36.03,30.33,39.0,39.0,17.0,633.0,2.0,1.0,5400000,29
8478007,2023,Elvis Merzlikins,CBJ,G,4on5,9808.0,16.63,20.0,321.0,14.72,11.0,37.84,29.0,169.14,161.0,0.99,0.0,105.97,100.0,55.87,77.0,15.68,174.0,47.0,16.0,4.57,5.4,6.67,4.0,8.0,8.0,84.0,0.0,0.0,5400000,29
8478007,2023,Elvis Merzlikins,CBJ,G,5on4,10583.0,2.47,2.0,46.0,1.6,0.0,5.07,1.0,32.35,35.0,6.14,0.0,10.97,13.0,22.76,28.0,2.46,35.0,6.0,3.0,0.97,0.68,0.82,1.0,0.0,1.0,2.0,0.0,0.0,5400000,29
8470594,2023,Marc-Andre Fleury,MIN,G,other,3307.0,6.53,6.0,105.0,4.19,3.0,10.98,7.0,54.82,49.0,1.05,0.0,33.86,42.0,18.49,18.0,5.98,48.0,22.0,6.0,1.74,2.7,2.09,0.0,4.0,2.0,29.0,0.0,0.0,2500000,20
8470594,2023,Marc-Andre Fleury,MIN,G,all,133960.0,99.89,111.0,2163.0,75.91,82.0,265.28,200.0,1111.62,1056.0,38.93,6.0,618.75,562.0,445.78,578.0,96.29,1175.0,267.0,101.0,33.01,33.25,33.62,45.0,35.0,31.0,620.0,4.0,2.0,2500000,20
8470594,2023,Marc-Andre Fleury,MIN,G,5on5,107757.0,65.17,64.0,1672.0,54.57,60.0,213.44,169.0,853.39,802.0,28.44,3.0,470.71,415.0,352.57,469.0,63.61,944.0,180.0,61.0,26.22,22.3,16.66,34.0,20.0,10.0,487.0,4.0,2.0,2500000,20
8470594,2023,Marc-Andre Fleury,MIN,G,4on5,10439.0,24.23,33.0,338.0,15.57,18.0,36.38,22.0,172.43,171.0,0.76,0.0,104.55,102.0,55.34,65.0,22.86,159.0,56.0,27.0,4.4,6.93,12.89,9.0,7.0,17.0,96.0,0.0,0.0,2500000,20
8470594,2023,Marc-Andre Fleury,MIN,G,5on4,12457.0,3.58,7.0,42.0,1.35,1.0,3.73,1.0,27.09,29.0,8.51,3.0,7.97,2.0,17.51,24.0,3.48,21.0,7.0,7.0,0.54,1.05,1.98,2.0,3.0,2.0,7.0,0.0,0.0,2500000,20
8475852,2023,Petr Mrazek,CHI,G,other,4622.0,11.3,4.0,134.0,4.85,8.0,13.6,16.0,68.19,63.0,0.84,0.0,38.61,36.0,22.3,29.0,10.45,50.0,28.0,15.0,2.3,3.48,5.52,1.0,2.0,1.0,41.0,0.0,0.0,4250000,31
8475852,2023,Petr Mrazek,CHI,G,all,189160.0,161.6,160.0,3366.0,120.17,171.0,424.47,321.0,1763.8,1725.0,46.27,4.0,966.18,880.0,707.39,899.0,154.77,1834.0,437.0,168.0,53.85,54.16,53.59,62.0,64.0,34.0,927.0,4.0,2.0,4250000,31
8475852,2023,Petr Mrazek,CHI,G,5on5,156144.0,121.09,115.0,2810.0,94.21,137.0,364.23,271.0,1458.13,1420.0,36.91,4.0,798.87,743.0,595.64,749.0,116.57,1572.0,334.0,117.0,46.17,41.57,33.35,57.0,43.0,15.0,787.0,4.0,2.0,4250000,31
8475852,2023,Petr Mrazek,CHI,G,4on5,13740.0,25.5,32.0,354.0,18.76,26.0,40.28,29.0,195.27,196.0,1.01,0.0,114.49,93.0,60.43,86.0,24.05,170.0,63.0,33.0,4.12,7.51,13.88,1.0,15.0,16.0,88.0,0.0,0.0,4250000,31
8475852,2023,Petr Mrazek,CHI,G,5on4,14654.0,3.2,7.0,60.0,2.07,0.0,5.72,4.0,38.31,41.0,7.37,0.0,12.67,8.0,27.12,33.0,3.19,39.0,10.0,3.0,1.13,1.22,0.85,3.0,2.0,2.0,8.0,0.0,0.0,4250000,31
8480193,2023,Daniil Tarasov,CBJ,G,other,1831.0,7.01,6.0,59.0,2.67,3.0,6.93,5.0,38.36,37.0,0.65,0.0,21.72,23.0,11.4,13.0,5.94,29.0,12.0,10.0,1.34,1.52,4.15,4.0,0.0,2.0,8.0,0.0,0.0,1050000,29
8480193,2023,Daniil Tarasov,CBJ,G,all,82588.0,73.04,73.0,1476.0,54.33,84.0,194.1,162.0,801.96,796.0,22.9,2.0,437.82,384.0,310.92,390.0,68.79,833.0,184.0,80.0,24.4,23.33,25.31,40.0,21.0,12.0,379.0,0.0,0.0,1050000,29
8480193,2023,Daniil Tarasov,CBJ,G,5on5,68685.0,53.55,48.0,1187.0,40.63,71.0,160.16,136.0,634.62,634.0,18.36,1.0,340.65,292.0,252.69,319.0,51.24,672.0,140.0,57.0,19.94,18.12,15.48,30.0,15.0,3.0,318.0,0.0,0.0,1050000,29
8480193,2023,Daniil Tarasov,CBJ,G,4on5,5943.0,11.0,16.0,205.0,10.17,10.0,24.58,21.0,112.31,105.0,0.43,0.0,69.69,65.0,34.85,42.0,10.15,119.0,22.0,13.0,2.74,2.58,5.68,5.0,4.0,7.0,51.0,0.0,0.0,1050000,29
8480193,2023,Daniil Tarasov,CBJ,G,5on4,6129.0,1.27,2.0,23.0,0.78,0.0,2.22,0.0,15.2,18.0,3.43,1.0,5.02,3.0,11.27,16.0,1.27,13.0,8.0,0.0,0.38,0.9,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1050000,29
8480947,2023,Kevin Lankinen,NSH,G,other,1515.0,3.68,5.0,46.0,1.87,4.0,4.68,3.0,23.38,24.0,0.32,0.0,14.04,12.0,6.76,8.0,3.3,18.0,7.0,7.0,0.65,0.91,2.13,1.0,2.0,2.0,14.0,0.0,0.0,2000000,11
8480947,2023,Kevin Lankinen,NSH,G,all,71485.0,60.08,56.0,1148.0,40.99,67.0,147.49,117.0,608.28,610.0,23.65,3.0,323.45,270.0,237.27,318.0,57.45,590.0,172.0,68.0,17.93,21.1,21.05,18.0,21.0,17.0,318.0,0.0,0.0,2000000,11
8480947,2023,Kevin Lankinen,NSH,G,5on5,57870.0,41.19,32.0,927.0,31.04,45.0,121.67,101.0,482.43,488.0,19.75,3.0,258.44,228.0,192.43,253.0,39.83,490.0,134.0,37.0,14.47,16.34,10.38,11.0,13.0,8.0,266.0,0.0,0.0,2000000,11
8480947,2023,Kevin Lankinen,NSH,G,4on5,5504.0,13.45,19.0,150.0,7.33,16.0,18.5,10.0,83.77,79.0,0.31,0.0,45.7,28.0,25.02,40.0,12.59,64.0,29.0,20.0,2.45,3.5,7.49,6.0,6.0,7.0,37.0,0.0,0.0,2000000,11
8480947,2023,Kevin Lankinen,NSH,G,5on4,6596.0,1.75,0.0,25.0,0.74,2.0,2.65,3.0,18.7,19.0,3.28,0.0,5.27,2.0,13.07,17.0,1.73,18.0,2.0,4.0,0.35,0.35,1.05,0.0,0.0,0.0,1.0,0.0,0.0,2000000,11
8478492,2023,Ilya Samsonov,TOR,G,other,3581.0,9.13,14.0,139.0,5.06,5.0,14.46,12.0,72.73,66.0,1.91,1.0,41.14,39.0,25.7,28.0,8.28,63.0,23.0,12.0,2.7,2.47,3.97,4.0,6.0,4.0,41.0,0.0,0.0,3550000,10
8478492,2023,Ilya Samsonov,TOR,G,all,138058.0,111.86,120.0,2320.0,81.03,124.0,300.49,237.0,1212.7,1087.0,40.98,5.0,651.89,628.0,472.82,548.0,107.41,1251.0,272.0,136.0,34.27,32.97,44.63,44.0,41.0,35.0,661.0,0.0,0.0,3550000,10
8478492,2023,Ilya Samsonov,TOR,G,5on5,112823.0,76.86,77.0,1779.0,59.25,101.0,242.45,178.0,923.82,815.0,32.08,4.0,493.57,488.0,362.39,421.0,73.91,978.0,197.0,91.0,26.54,24.51,25.8,35.0,28.0,14.0,513.0,0.0,0.0,3550000,10
8478492,2023,Ilya Samsonov,TOR,G,4on5,11424.0,20.11,25.0,323.0,13.94,13.0,35.58,40.0,165.72,158.0,1.31,0.0,100.57,84.0,54.36,67.0,19.55,170.0,37.0,23.0,3.82,4.3,11.99,4.0,6.0,15.0,93.0,0.0,0.0,3550000,10
8478492,2023,Ilya Samsonov,TOR,G,5on4,10230.0,4.52,2.0,64.0,2.18,5.0,6.36,4.0,41.38,39.0,5.47,0.0,12.21,14.0,26.53,28.0,4.42,32.0,12.0,9.0,0.92,1.34,2.26,0.0,1.0,1.0,11.0,0.0,0.0,3550000,10
8479312,2023,Alex Lyon,DET,G,other,3592.0,6.9,4.0,95.0,3.21,5.0,9.23,6.0,45.85,45.0,1.35,0.0,25.09,32.0,16.87,16.0,6.31,32.0,23.0,8.0,1.37,3.11,2.42,2.0,2.0,0.0,32.0,0.0,0.0,900000,18
8479312,2023,Alex Lyon,DET,G,all,149931.0,129.11,127.0,2696.0,91.37,127.0,339.3,262.0,1381.44,1325.0,40.1,2.0,751.01,739.0,552.87,647.0,122.4,1443.0,338.0,129.0,40.58,41.59,46.94,46.0,51.0,30.0,786.0,2.0,1.0,900000,18
8479312,2023,Alex Lyon,DET,G,5on5,122768.0,86.72,92.0,2168.0,69.74,100.0,282.84,217.0,1093.26,1054.0,30.69,1.0,598.35,583.0,441.38,517.0,83.55,1181.0,260.0,75.0,33.42,32.45,20.85,37.0,41.0,14.0,652.0,2.0,1.0,900000,18
8479312,2023,Alex Lyon,DET,G,4on5,10517.0,30.94,24.0,350.0,15.81,21.0,38.68,34.0,187.67,166.0,0.87,0.0,109.09,109.0,57.43,69.0,28.04,180.0,36.0,42.0,4.55,3.94,22.45,4.0,4.0,16.0,92.0,0.0,0.0,900000,18
8479312,2023,Alex Lyon,DET,G,5on4,13054.0,3.5,5.0,63.0,1.96,1.0,5.97,4.0,42.13,48.0,6.97,1.0,12.92,11.0,30.43,35.0,3.45,41.0,11.0,4.0,0.97,1.31,1.22,3.0,2.0,0.0,7.0,0.0,0.0,900000,18
8478470,2023,Sam Montembeault,MTL,G,other,4255.0,14.47,18.0,174.0,7.54,11.0,19.68,15.0,98.3,92.0,2.01,0.0,54.11,57.0,30.93,29.0,13.47,81.0,27.0,22.0,3.04,3.2,8.22,4.0,6.0,8.0,44.0,0.0,0.0,3150000,28
8478470,2023,Sam Montembeault,MTL,G,all,145726.0,130.34,127.0,2685.0,96.7,154.0,333.19,269.0,1380.68,1307.0,38.58,6.0,752.26,690.0,537.16,651.0,124.11,1432.0,313.0,151.0,40.5,39.47,50.37,46.0,49.0,32.0,789.0,0.0,0.0,3150000,28
8478470,2023,Sam Montembeault,MTL,G,5on5,117770.0,87.71,80.0,2055.0,67.09,111.0,263.38,214.0,1033.71,972.0,30.14,4.0,561.77,508.0,415.0,512.0,83.73,1099.0,237.0,94.0,31.44,30.12,26.15,34.0,37.0,9.0,625.0,0.0,0.0,3150000,28
8478470,2023,Sam Montembeault,MTL,G,4on5,12737.0,24.24,22.0,392.0,20.05,28.0,43.56,38.0,204.92,196.0,1.04,0.0,122.99,119.0,61.44,72.0,23.04,209.0,40.0,30.0,4.67,5.04,14.53,5.0,4.0,13.0,113.0,0.0,0.0,3150000,28
